,date,canton,new_tested,new_conf,new_released,new_deceased
9075,2020-12-06,BE,0.0,415.0,0.0,7.0
9076,2020-12-06,BL,0.0,83.0,149.0,0.0
9077,2020-12-06,BS,0.0,75.0,71.0,4.0
9078,2020-12-06,FL,0.0,18.0,0.0,0.0
9079,2020-12-06,FR,0.0,68.0,0.0,2.0
9080,2020-12-06,GE,0.0,52.0,0.0,4.0
9081,2020-12-06,GL,527.0,0.0,0.0,0.0
9082,2020-12-06,GR,0.0,42.0,0.0,0.0
9083,2020-12-06,JU,0.0,15.0,0.0,1.0
9084,2020-12-06,LU,0.0,58.0,0.0,2.0
9085,2020-12-06,NE,0.0,30.0,0.0,4.0
9086,2020-12-06,NW,0.0,25.0,0.0,0.0
9087,2020-12-06,OW,0.0,8.0,0.0,0.0
9088,2020-12-06,SG,0.0,74.0,0.0,19.0
9089,2020-12-06,SH,0.0,0.0,0.0,0.0
9090,2020-12-06,SO,0.0,0.0,0.0,0.0
9091,2020-12-06,SZ,0.0,0.0,0.0,0.0
9092,2020-12-06,TG,0.0,73.0,2.0,3.0
9093,2020-12-06,TI,0.0,224.0,15.0,9.0
9094,2020-12-06,UR,0.0,0.0,0.0,0.0
9095,2020-12-06,VD,0.0,165.0,0.0,4.0
9096,2020-12-06,VS,0.0,63.0,0.0,6.0
9097,2020-12-06,ZG,0.0,32.0,32.0,0.0
9098,2020-12-06,ZH,0.0,454.0,0.0,15.0
9099,2020-12-07,AG,0.0,312.0,235.0,2.0
9100,2020-12-07,AI,0.0,10.0,0.0,0.0
9101,2020-12-07,AR,0.0,42.0,0.0,1.0
9102,2020-12-07,BE,0.0,218.0,0.0,2.0
9103,2020-12-07,BL,0.0,132.0,151.0,6.0
9104,2020-12-07,BS,0.0,54.0,135.0,1.0
9105,2020-12-07,FL,0.0,1.0,52.0,2.0
9106,2020-12-07,FR,0.0,86.0,4.0,4.0
9107,2020-12-07,GE,0.0,227.0,0.0,3.0
9108,2020-12-07,GL,0.0,30.0,0.0,0.0
9109,2020-12-07,GR,0.0,97.0,0.0,0.0
9110,2020-12-07,JU,0.0,22.0,0.0,1.0
9111,2020-12-07,LU,0.0,216.0,0.0,8.0
9112,2020-12-07,NE,0.0,88.0,0.0,2.0
9113,2020-12-07,NW,0.0,7.0,0.0,0.0
9114,2020-12-07,OW,0.0,15.0,0.0,0.0
9115,2020-12-07,SG,0.0,612.0,0.0,11.0
9116,2020-12-07,SH,0.0,111.0,0.0,0.0
9117,2020-12-07,SO,0.0,424.0,0.0,6.0
9118,2020-12-07,SZ,0.0,99.0,126.0,5.0
9119,2020-12-07,TG,0.0,163.0,3.0,2.0
9120,2020-12-07,TI,0.0,116.0,11.0,9.0
9121,2020-12-07,UR,0.0,32.0,0.0,5.0
9122,2020-12-07,VD,0.0,368.0,0.0,6.0
9123,2020-12-07,VS,0.0,177.0,0.0,5.0
9124,2020-12-07,ZG,0.0,33.0,50.0,0.0
9125,2020-12-07,ZH,0.0,505.0,0.0,11.0
9126,2020-12-08,AG,0.0,469.0,415.0,7.0
9127,2020-12-08,AI,0.0,0.0,0.0,0.0
9128,2020-12-08,AR,0.0,59.0,0.0,0.0
9129,2020-12-08,BE,0.0,448.0,0.0,13.0
9130,2020-12-08,BL,0.0,208.0,123.0,1.0
9131,2020-12-08,BS,0.0,94.0,99.0,2.0
9132,2020-12-08,FL,0.0,7.0,0.0,0.0
9133,2020-12-08,FR,0.0,93.0,6.0,1.0
9134,2020-12-08,GE,0.0,177.0,0.0,6.0
9135,2020-12-08,GL,0.0,29.0,0.0,1.0
9136,2020-12-08,GR,0.0,115.0,0.0,2.0
9137,2020-12-08,JU,0.0,22.0,0.0,3.0
9138,2020-12-08,LU,0.0,218.0,0.0,3.0
9139,2020-12-08,NE,0.0,66.0,0.0,4.0
9140,2020-12-08,NW,0.0,10.0,0.0,0.0
9141,2020-12-08,OW,0.0,9.0,0.0,0.0
9142,2020-12-08,SG,0.0,494.0,0.0,9.0
9143,2020-12-08,SH,0.0,34.0,0.0,2.0
9144,2020-12-08,SO,0.0,118.0,0.0,6.0
9145,2020-12-08,SZ,0.0,54.0,81.0,0.0
9146,2020-12-08,TG,0.0,305.0,8.0,3.0
9147,2020-12-08,TI,0.0,195.0,27.0,4.0
9148,2020-12-08,UR,0.0,16.0,0.0,0.0
9149,2020-12-08,VD,0.0,288.0,0.0,9.0
9150,2020-12-08,VS,0.0,78.0,0.0,2.0
9151,2020-12-08,ZG,0.0,41.0,57.0,1.0
9152,2020-12-08,ZH,0.0,1005.0,0.0,20.0
9153,2020-12-09,AG,0.0,510.0,480.0,6.0
9154,2020-12-09,AI,0.0,21.0,0.0,1.0
9155,2020-12-09,AR,0.0,35.0,0.0,0.0
9156,2020-12-09,BE,0.0,576.0,0.0,7.0
9157,2020-12-09,BL,0.0,188.0,114.0,4.0
9158,2020-12-09,BS,0.0,118.0,70.0,4.0
9159,2020-12-09,FL,0.0,28.0,35.0,0.0
9160,2020-12-09,FR,0.0,116.0,2.0,6.0
9161,2020-12-09,GE,0.0,182.0,0.0,2.0
9162,2020-12-09,GL,0.0,49.0,0.0,2.0
9163,2020-12-09,GR,0.0,129.0,0.0,3.0
9164,2020-12-09,JU,0.0,17.0,0.0,2.0
9165,2020-12-09,LU,0.0,192.0,0.0,1.0
9166,2020-12-09,NE,0.0,100.0,0.0,7.0
9167,2020-12-09,NW,0.0,19.0,0.0,0.0
9168,2020-12-09,OW,0.0,23.0,0.0,0.0
9169,2020-12-09,SG,0.0,430.0,0.0,10.0
9170,2020-12-09,SH,0.0,40.0,0.0,1.0
9171,2020-12-09,SO,0.0,201.0,0.0,3.0
9172,2020-12-09,SZ,0.0,64.0,48.0,0.0
9173,2020-12-09,TG,0.0,239.0,11.0,4.0
9174,2020-12-09,TI,0.0,272.0,21.0,6.0
9175,2020-12-09,UR,0.0,13.0,0.0,0.0
9176,2020-12-09,VD,0.0,324.0,0.0,8.0
9177,2020-12-09,VS,0.0,147.0,0.0,1.0
9178,2020-12-09,ZG,0.0,52.0,47.0,2.0
9179,2020-12-09,ZH,0.0,1050.0,0.0,16.0
9180,2020-12-10,AG,0.0,464.0,290.0,8.0
9181,2020-12-10,AI,0.0,14.0,0.0,0.0
9182,2020-12-10,AR,0.0,25.0,0.0,1.0
9183,2020-12-10,BE,0.0,619.0,0.0,13.0
9184,2020-12-10,BL,0.0,192.0,85.0,6.0
9185,2020-12-10,BS,0.0,105.0,50.0,2.0
9186,2020-12-10,FL,0.0,9.0,12.0,0.0
9187,2020-12-10,FR,0.0,101.0,4.0,0.0
9188,2020-12-10,GE,0.0,128.0,0.0,1.0
9189,2020-12-10,GL,0.0,18.0,0.0,1.0
9190,2020-12-10,GR,0.0,139.0,0.0,0.0
9191,2020-12-10,JU,0.0,20.0,0.0,0.0
9192,2020-12-10,LU,0.0,240.0,0.0,3.0
9193,2020-12-10,NE,0.0,47.0,0.0,3.0
9194,2020-12-10,NW,0.0,17.0,0.0,0.0
9195,2020-12-10,OW,0.0,9.0,0.0,0.0
9196,2020-12-10,SG,0.0,400.0,0.0,8.0
9197,2020-12-10,SH,0.0,43.0,0.0,0.0
9198,2020-12-10,SO,0.0,198.0,0.0,7.0
9199,2020-12-10,SZ,0.0,97.0,82.0,0.0
9200,2020-12-10,TG,0.0,200.0,13.0,1.0
9201,2020-12-10,TI,0.0,265.0,29.0,7.0
9202,2020-12-10,UR,0.0,10.0,0.0,1.0
9203,2020-12-10,VD,0.0,280.0,0.0,10.0
9204,2020-12-10,VS,0.0,116.0,0.0,6.0
9205,2020-12-10,ZG,0.0,52.0,55.0,2.0
9206,2020-12-10,ZH,0.0,929.0,0.0,21.0
9207,2020-12-11,AG,0.0,415.0,340.0,8.0
9208,2020-12-11,AI,0.0,1.0,0.0,0.0
9209,2020-12-11,AR,0.0,34.0,0.0,0.0
9210,2020-12-11,BE,0.0,556.0,0.0,12.0
9211,2020-12-11,BL,0.0,189.0,156.0,2.0
9212,2020-12-11,BS,0.0,127.0,116.0,1.0
9213,2020-12-11,FL,0.0,25.0,14.0,1.0
9214,2020-12-11,FR,0.0,111.0,3.0,3.0
9215,2020-12-11,GE,0.0,147.0,0.0,0.0
9216,2020-12-11,GL,0.0,29.0,0.0,1.0
9217,2020-12-11,GR,0.0,86.0,0.0,4.0
9218,2020-12-11,JU,0.0,12.0,0.0,2.0
9219,2020-12-11,LU,0.0,332.0,0.0,4.0
9220,2020-12-11,NE,0.0,58.0,0.0,2.0
9221,2020-12-11,NW,0.0,19.0,0.0,0.0
9222,2020-12-11,OW,0.0,12.0,0.0,0.0
9223,2020-12-11,SG,0.0,385.0,0.0,0.0
9224,2020-12-11,SH,0.0,51.0,0.0,1.0
9225,2020-12-11,SO,0.0,216.0,0.0,3.0
9226,2020-12-11,SZ,0.0,93.0,33.0,5.0
9227,2020-12-11,TG,0.0,177.0,17.0,6.0
9228,2020-12-11,TI,0.0,326.0,28.0,10.0
9229,2020-12-11,UR,0.0,16.0,0.0,0.0
9230,2020-12-11,VD,0.0,245.0,0.0,9.0
9231,2020-12-11,VS,0.0,122.0,0.0,1.0
9232,2020-12-11,ZG,0.0,47.0,37.0,1.0
9233,2020-12-11,ZH,0.0,1037.0,0.0,18.0
9234,2020-12-12,AG,0.0,379.0,260.0,7.0
9235,2020-12-12,AI,0.0,0.0,0.0,0.0
9236,2020-12-12,AR,0.0,0.0,0.0,0.0
9237,2020-12-12,BE,0.0,605.0,0.0,3.0
9238,2020-12-12,BL,0.0,170.0,168.0,2.0
9239,2020-12-12,BS,0.0,114.0,102.0,5.0
9240,2020-12-12,FL,0.0,16.0,0.0,0.0
9241,2020-12-12,FR,0.0,98.0,3.0,3.0
9242,2020-12-12,GE,0.0,99.0,0.0,2.0
9243,2020-12-12,GL,0.0,0.0,0.0,0.0
9244,2020-12-12,GR,0.0,78.0,0.0,0.0
9245,2020-12-12,JU,0.0,24.0,0.0,3.0
9246,2020-12-12,LU,0.0,286.0,0.0,3.0
9247,2020-12-12,NE,0.0,47.0,0.0,1.0
9248,2020-12-12,NW,0.0,15.0,0.0,1.0
9249,2020-12-12,OW,0.0,10.0,0.0,0.0
9250,2020-12-12,SG,0.0,166.0,0.0,0.0
9251,2020-12-12,SH,0.0,0.0,0.0,0.0
9252,2020-12-12,SO,0.0,0.0,0.0,0.0
9253,2020-12-12,SZ,0.0,158.0,26.0,1.0
9254,2020-12-12,TG,0.0,82.0,6.0,4.0
9255,2020-12-12,TI,0.0,303.0,21.0,15.0
9256,2020-12-12,UR,0.0,25.0,0.0,0.0
9257,2020-12-12,VD,0.0,197.0,0.0,7.0
9258,2020-12-12,VS,0.0,72.0,0.0,1.0
9259,2020-12-12,ZG,0.0,63.0,63.0,1.0
9260,2020-12-12,ZH,0.0,759.0,0.0,18.0
9261,2020-12-13,AG,0.0,198.0,120.0,5.0
9262,2020-12-13,AI,0.0,0.0,0.0,0.0
9263,2020-12-13,AR,0.0,0.0,0.0,0.0
9264,2020-12-13,BE,0.0,439.0,0.0,1.0
9265,2020-12-13,BL,0.0,79.0,136.0,0.0
9266,2020-12-13,BS,0.0,58.0,82.0,3.0
9267,2020-12-13,FL,0.0,32.0,0.0,0.0
9268,2020-12-13,FR,0.0,68.0,0.0,1.0
9269,2020-12-13,GE,0.0,75.0,0.0,0.0
9270,2020-12-13,GL,1077.0,0.0,0.0,0.0
9271,2020-12-13,GR,0.0,56.0,0.0,0.0
9272,2020-12-13,JU,0.0,8.0,0.0,0.0
9273,2020-12-13,LU,0.0,90.0,0.0,6.0
9274,2020-12-13,NE,0.0,28.0,0.0,1.0
9275,2020-12-13,NW,0.0,12.0,0.0,0.0
9276,2020-12-13,OW,0.0,12.0,0.0,0.0
9277,2020-12-13,SG,0.0,109.0,0.0,29.0
9278,2020-12-13,SH,0.0,0.0,0.0,0.0
9279,2020-12-13,SO,0.0,0.0,0.0,0.0
9280,2020-12-13,SZ,0.0,176.0,93.0,0.0
9281,2020-12-13,TG,0.0,127.0,3.0,5.0
9282,2020-12-13,TI,0.0,265.0,12.0,4.0
9283,2020-12-13,UR,0.0,0.0,0.0,0.0
9284,2020-12-13,VD,0.0,143.0,0.0,4.0
9285,2020-12-13,VS,0.0,70.0,0.0,3.0
9286,2020-12-13,ZG,0.0,40.0,89.0,3.0
9287,2020-12-13,ZH,0.0,646.0,0.0,17.0
9288,2020-12-14,AG,0.0,305.0,300.0,10.0
9289,2020-12-14,AI,0.0,21.0,0.0,0.0
9290,2020-12-14,AR,0.0,45.0,0.0,0.0
9291,2020-12-14,BE,0.0,312.0,0.0,7.0
9292,2020-12-14,BL,0.0,100.0,152.0,3.0
9293,2020-12-14,BS,0.0,59.0,91.0,1.0
9294,2020-12-14,FL,0.0,52.0,55.0,0.0
9295,2020-12-14,FR,0.0,92.0,0.0,4.0
9296,2020-12-14,GE,0.0,176.0,0.0,1.0
9297,2020-12-14,GL,0.0,63.0,0.0,5.0
9298,2020-12-14,GR,0.0,217.0,0.0,3.0
9299,2020-12-14,JU,0.0,26.0,0.0,0.0
9300,2020-12-14,LU,0.0,186.0,0.0,5.0
9301,2020-12-14,NE,0.0,86.0,0.0,2.0
9302,2020-12-14,NW,0.0,22.0,0.0,0.0
9303,2020-12-14,OW,0.0,11.0,0.0,0.0
9304,2020-12-14,SG,0.0,646.0,0.0,11.0
9305,2020-12-14,SH,0.0,105.0,0.0,1.0
9306,2020-12-14,SO,30114.0,415.0,0.0,12.0
9307,2020-12-14,SZ,0.0,0.0,0.0,0.0
9308,2020-12-14,TG,0.0,199.0,13.0,4.0
9309,2020-12-14,TI,0.0,174.0,3.0,8.0
9310,2020-12-14,UR,0.0,28.0,0.0,0.0
9311,2020-12-14,VD,0.0,291.0,0.0,4.0
9312,2020-12-14,VS,0.0,121.0,0.0,2.0
9313,2020-12-14,ZG,0.0,37.0,17.0,2.0
9314,2020-12-14,ZH,0.0,500.0,0.0,14.0
9315,2020-12-15,AG,0.0,568.0,410.0,11.0
9316,2020-12-15,AI,0.0,4.0,0.0,0.0
9317,2020-12-15,AR,0.0,30.0,0.0,1.0
9318,2020-12-15,BE,0.0,428.0,0.0,13.0
9319,2020-12-15,BL,0.0,178.0,153.0,3.0
9320,2020-12-15,BS,0.0,136.0,110.0,2.0
9321,2020-12-15,FL,0.0,13.0,15.0,1.0
9322,2020-12-15,FR,0.0,95.0,4.0,2.0
9323,2020-12-15,GE,0.0,207.0,0.0,3.0
9324,2020-12-15,GL,0.0,22.0,0.0,0.0
9325,2020-12-15,GR,0.0,92.0,0.0,5.0
9326,2020-12-15,JU,0.0,47.0,0.0,2.0
9327,2020-12-15,LU,0.0,301.0,0.0,3.0
9328,2020-12-15,NE,0.0,57.0,0.0,1.0
9329,2020-12-15,NW,0.0,25.0,0.0,0.0
9330,2020-12-15,OW,0.0,3.0,0.0,0.0
9331,2020-12-15,SG,0.0,445.0,0.0,5.0
9332,2020-12-15,SH,0.0,50.0,0.0,0.0
9333,2020-12-15,SO,0.0,142.0,0.0,7.0
9334,2020-12-15,SZ,0.0,55.0,88.0,1.0
9335,2020-12-15,TG,0.0,293.0,10.0,3.0
9336,2020-12-15,TI,0.0,213.0,26.0,7.0
9337,2020-12-15,UR,0.0,19.0,0.0,0.0
9338,2020-12-15,VD,0.0,295.0,0.0,4.0
9339,2020-12-15,VS,0.0,110.0,0.0,2.0
9340,2020-12-15,ZG,0.0,57.0,58.0,3.0
9341,2020-12-15,ZH,0.0,1002.0,0.0,19.0
9342,2020-12-16,AG,0.0,536.0,365.0,14.0
9343,2020-12-16,AI,0.0,6.0,0.0,0.0
9344,2020-12-16,AR,0.0,37.0,0.0,0.0
9345,2020-12-16,BE,0.0,679.0,0.0,3.0
9346,2020-12-16,BL,0.0,170.0,85.0,8.0
9347,2020-12-16,BS,0.0,98.0,81.0,7.0
9348,2020-12-16,FL,0.0,21.0,11.0,0.0
9349,2020-12-16,FR,0.0,88.0,4.0,3.0
9350,2020-12-16,GE,0.0,125.0,0.0,4.0
9351,2020-12-16,GL,0.0,15.0,0.0,0.0
9352,2020-12-16,GR,0.0,116.0,0.0,2.0
9353,2020-12-16,JU,0.0,38.0,0.0,0.0
9354,2020-12-16,LU,0.0,305.0,0.0,5.0
9355,2020-12-16,NE,0.0,53.0,0.0,3.0
9356,2020-12-16,NW,0.0,25.0,0.0,0.0
9357,2020-12-16,OW,0.0,12.0,0.0,0.0
9358,2020-12-16,SG,0.0,392.0,0.0,14.0
9359,2020-12-16,SH,0.0,57.0,0.0,1.0
9360,2020-12-16,SO,0.0,218.0,0.0,12.0
9361,2020-12-16,SZ,0.0,106.0,74.0,0.0
9362,2020-12-16,TG,0.0,260.0,11.0,4.0
9363,2020-12-16,TI,0.0,318.0,32.0,14.0
9364,2020-12-16,UR,0.0,24.0,0.0,0.0
9365,2020-12-16,VD,0.0,282.0,0.0,7.0
9366,2020-12-16,VS,0.0,98.0,0.0,1.0
9367,2020-12-16,ZG,0.0,62.0,58.0,1.0
9368,2020-12-16,ZH,0.0,936.0,0.0,17.0
9369,2020-12-17,AG,0.0,496.0,370.0,9.0
9370,2020-12-17,AI,0.0,8.0,0.0,0.0
9371,2020-12-17,AR,0.0,51.0,0.0,0.0
9372,2020-12-17,BE,0.0,613.0,0.0,10.0
9373,2020-12-17,BL,0.0,150.0,119.0,3.0
9374,2020-12-17,BS,0.0,119.0,160.0,2.0
9375,2020-12-17,FL,0.0,35.0,18.0,0.0
9376,2020-12-17,FR,0.0,83.0,7.0,3.0
9377,2020-12-17,GE,0.0,154.0,0.0,2.0
9378,2020-12-17,GL,0.0,56.0,0.0,2.0
9379,2020-12-17,GR,0.0,123.0,0.0,1.0
9380,2020-12-17,JU,0.0,37.0,0.0,0.0
9381,2020-12-17,LU,0.0,212.0,0.0,3.0
9382,2020-12-17,NE,0.0,49.0,0.0,6.0
9383,2020-12-17,NW,0.0,27.0,0.0,1.0
9384,2020-12-17,OW,0.0,14.0,0.0,0.0
9385,2020-12-17,SG,0.0,348.0,0.0,3.0
9386,2020-12-17,SH,0.0,40.0,0.0,1.0
9387,2020-12-17,SO,0.0,178.0,0.0,4.0
9388,2020-12-17,SZ,0.0,108.0,75.0,3.0
9389,2020-12-17,TG,0.0,200.0,13.0,4.0
9390,2020-12-17,TI,0.0,258.0,22.0,9.0
9391,2020-12-17,UR,0.0,12.0,0.0,2.0
9392,2020-12-17,VD,0.0,229.0,0.0,1.0
9393,2020-12-17,VS,0.0,80.0,0.0,1.0
9394,2020-12-17,ZG,0.0,63.0,80.0,1.0
9395,2020-12-17,ZH,0.0,1101.0,0.0,15.0
9396,2020-12-18,AG,0.0,452.0,380.0,8.0
9397,2020-12-18,AI,0.0,2.0,0.0,0.0
9398,2020-12-18,AR,0.0,0.0,0.0,1.0
9399,2020-12-18,BE,0.0,558.0,0.0,7.0
9400,2020-12-18,BL,0.0,149.0,199.0,4.0
9401,2020-12-18,BS,0.0,87.0,36.0,2.0
9402,2020-12-18,FL,0.0,41.0,29.0,2.0
9403,2020-12-18,FR,0.0,78.0,0.0,2.0
9404,2020-12-18,GE,0.0,174.0,0.0,2.0
9405,2020-12-18,GL,0.0,12.0,0.0,0.0
9406,2020-12-18,GR,0.0,84.0,0.0,1.0
9407,2020-12-18,JU,0.0,31.0,0.0,0.0
9408,2020-12-18,LU,0.0,271.0,0.0,8.0
9409,2020-12-18,NE,0.0,64.0,0.0,3.0
9410,2020-12-18,NW,0.0,9.0,0.0,0.0
9411,2020-12-18,OW,0.0,15.0,0.0,0.0
9412,2020-12-18,SG,0.0,386.0,0.0,0.0
9413,2020-12-18,SH,0.0,45.0,0.0,0.0
9414,2020-12-18,SO,0.0,185.0,0.0,2.0
9415,2020-12-18,SZ,0.0,141.0,64.0,4.0
9416,2020-12-18,TG,0.0,180.0,8.0,5.0
9417,2020-12-18,TI,0.0,238.0,20.0,6.0
9418,2020-12-18,UR,0.0,10.0,0.0,0.0
9419,2020-12-18,VD,0.0,258.0,0.0,2.0
9420,2020-12-18,VS,0.0,94.0,0.0,3.0
9421,2020-12-18,ZG,0.0,45.0,8.0,0.0
9422,2020-12-18,ZH,0.0,818.0,0.0,13.0
9423,2020-12-19,AG,0.0,312.0,335.0,9.0
9424,2020-12-19,AI,0.0,0.0,0.0,0.0
9425,2020-12-19,AR,0.0,0.0,0.0,0.0
9426,2020-12-19,BE,0.0,526.0,0.0,16.0
9427,2020-12-19,BL,0.0,136.0,180.0,8.0
9428,2020-12-19,BS,0.0,94.0,106.0,2.0
9429,2020-12-19,FL,0.0,35.0,0.0,2.0
9430,2020-12-19,FR,0.0,93.0,4.0,4.0
9431,2020-12-19,GE,0.0,102.0,0.0,4.0
9432,2020-12-19,GL,0.0,0.0,0.0,0.0
9433,2020-12-19,GR,0.0,124.0,0.0,2.0
9434,2020-12-19,JU,0.0,18.0,0.0,0.0
9435,2020-12-19,LU,0.0,197.0,0.0,7.0
9436,2020-12-19,NE,0.0,35.0,0.0,1.0
9437,2020-12-19,NW,0.0,12.0,0.0,0.0
9438,2020-12-19,OW,0.0,8.0,0.0,0.0
9439,2020-12-19,SG,0.0,131.0,0.0,0.0
9440,2020-12-19,SH,0.0,0.0,0.0,0.0
9441,2020-12-19,SO,0.0,0.0,0.0,0.0
9442,2020-12-19,SZ,0.0,102.0,48.0,0.0
9443,2020-12-19,TG,0.0,108.0,5.0,5.0
9444,2020-12-19,TI,0.0,310.0,26.0,3.0
9445,2020-12-19,UR,0.0,0.0,0.0,0.0
9446,2020-12-19,VD,0.0,175.0,0.0,4.0
9447,2020-12-19,VS,0.0,46.0,0.0,1.0
9448,2020-12-19,ZG,0.0,62.0,42.0,0.0
9449,2020-12-19,ZH,0.0,813.0,0.0,13.0
9450,2020-12-20,AG,0.0,175.0,125.0,14.0
9451,2020-12-20,AI,0.0,0.0,0.0,0.0
9452,2020-12-20,AR,0.0,0.0,0.0,0.0
9453,2020-12-20,BE,0.0,423.0,0.0,10.0
9454,2020-12-20,BL,0.0,99.0,178.0,2.0
9455,2020-12-20,BS,0.0,80.0,107.0,0.0
9456,2020-12-20,FL,0.0,47.0,0.0,0.0
9457,2020-12-20,FR,0.0,68.0,2.0,1.0
9458,2020-12-20,GE,0.0,89.0,0.0,0.0
9459,2020-12-20,GL,0.0,0.0,0.0,0.0
9460,2020-12-20,GR,0.0,41.0,0.0,1.0
9461,2020-12-20,JU,0.0,23.0,0.0,1.0
9462,2020-12-20,LU,0.0,107.0,0.0,7.0
9463,2020-12-20,NE,0.0,20.0,0.0,4.0
9464,2020-12-20,NW,0.0,10.0,0.0,0.0
9465,2020-12-20,OW,0.0,16.0,0.0,0.0
9466,2020-12-20,SG,0.0,81.0,0.0,30.0
9467,2020-12-20,SH,0.0,0.0,0.0,0.0
9468,2020-12-20,SO,0.0,0.0,0.0,0.0
9469,2020-12-20,SZ,0.0,0.0,0.0,0.0
9470,2020-12-20,TG,0.0,97.0,5.0,8.0
9471,2020-12-20,TI,0.0,269.0,14.0,3.0
9472,2020-12-20,UR,0.0,0.0,0.0,0.0
9473,2020-12-20,VD,0.0,140.0,0.0,4.0
9474,2020-12-20,VS,0.0,46.0,0.0,2.0
9475,2020-12-20,ZG,0.0,66.0,116.0,2.0
9476,2020-12-20,ZH,0.0,579.0,0.0,25.0
9477,2020-12-21,AG,0.0,309.0,305.0,10.0
9478,2020-12-21,AI,0.0,8.0,0.0,0.0
9479,2020-12-21,AR,0.0,71.0,0.0,4.0
9480,2020-12-21,BE,0.0,282.0,0.0,3.0
9481,2020-12-21,BL,0.0,89.0,181.0,4.0
9482,2020-12-21,BS,0.0,44.0,115.0,1.0
9483,2020-12-21,FL,0.0,26.0,83.0,2.0
9484,2020-12-21,FR,0.0,67.0,0.0,1.0
9485,2020-12-21,GE,0.0,181.0,0.0,0.0
9486,2020-12-21,GL,0.0,49.0,0.0,2.0
9487,2020-12-21,GR,0.0,111.0,0.0,3.0
9488,2020-12-21,JU,0.0,33.0,0.0,0.0
9489,2020-12-21,LU,0.0,147.0,0.0,4.0
9490,2020-12-21,NE,0.0,75.0,0.0,1.0
9491,2020-12-21,NW,0.0,11.0,0.0,0.0
9492,2020-12-21,OW,0.0,8.0,0.0,0.0
9493,2020-12-21,SG,0.0,581.0,0.0,10.0
9494,2020-12-21,SH,0.0,80.0,0.0,1.0
9495,2020-12-21,SO,6762.0,386.0,0.0,8.0
9496,2020-12-21,SZ,0.0,141.0,36.0,1.0
9497,2020-12-21,TG,0.0,200.0,10.0,1.0
9498,2020-12-21,TI,0.0,122.0,4.0,9.0
9499,2020-12-21,UR,0.0,49.0,0.0,0.0
9500,2020-12-21,VD,0.0,296.0,0.0,6.0
9501,2020-12-21,VS,0.0,105.0,0.0,3.0
9502,2020-12-21,ZG,0.0,31.0,11.0,0.0
9503,2020-12-21,ZH,0.0,472.0,0.0,20.0
9504,2020-12-22,AG,0.0,575.0,460.0,12.0
9505,2020-12-22,AI,0.0,5.0,0.0,0.0
9506,2020-12-22,AR,0.0,26.0,0.0,1.0
9507,2020-12-22,BE,0.0,455.0,0.0,7.0
9508,2020-12-22,BL,0.0,198.0,166.0,3.0
9509,2020-12-22,BS,0.0,79.0,119.0,4.0
9510,2020-12-22,FL,0.0,42.0,35.0,1.0
9511,2020-12-22,FR,0.0,95.0,7.0,2.0
9512,2020-12-22,GE,0.0,158.0,0.0,2.0
9513,2020-12-22,GL,0.0,27.0,0.0,0.0
9514,2020-12-22,GR,0.0,102.0,0.0,0.0
9515,2020-12-22,JU,0.0,21.0,0.0,0.0
9516,2020-12-22,LU,0.0,241.0,0.0,8.0
9517,2020-12-22,NE,0.0,63.0,0.0,2.0
9518,2020-12-22,NW,0.0,23.0,0.0,0.0
9519,2020-12-22,OW,0.0,16.0,0.0,1.0
9520,2020-12-22,SG,0.0,394.0,0.0,12.0
9521,2020-12-22,SH,0.0,38.0,0.0,0.0
9522,2020-12-22,SO,0.0,145.0,0.0,6.0
9523,2020-12-22,SZ,0.0,66.0,117.0,3.0
9524,2020-12-22,TG,0.0,219.0,8.0,3.0
9525,2020-12-22,TI,0.0,255.0,23.0,7.0
9526,2020-12-22,UR,0.0,12.0,0.0,0.0
9527,2020-12-22,VD,0.0,273.0,0.0,6.0
9528,2020-12-22,VS,0.0,96.0,0.0,1.0
9529,2020-12-22,ZG,0.0,57.0,58.0,2.0
9530,2020-12-22,ZH,0.0,977.0,0.0,20.0
9531,2020-12-23,AG,0.0,465.0,535.0,17.0
9532,2020-12-23,AI,0.0,4.0,0.0,0.0
9533,2020-12-23,AR,0.0,41.0,0.0,0.0
9534,2020-12-23,BE,0.0,595.0,0.0,12.0
9535,2020-12-23,BL,0.0,162.0,80.0,2.0
9536,2020-12-23,BS,0.0,94.0,68.0,4.0
9537,2020-12-23,FL,0.0,32.0,49.0,2.0
9538,2020-12-23,FR,0.0,90.0,2.0,2.0
9539,2020-12-23,GE,0.0,177.0,0.0,1.0
9540,2020-12-23,GL,0.0,36.0,0.0,0.0
9541,2020-12-23,GR,0.0,113.0,0.0,1.0
9542,2020-12-23,JU,0.0,24.0,0.0,0.0
9543,2020-12-23,LU,0.0,279.0,0.0,5.0
9544,2020-12-23,NE,0.0,65.0,0.0,1.0
9545,2020-12-23,NW,0.0,24.0,0.0,0.0
9546,2020-12-23,OW,0.0,17.0,0.0,2.0
9547,2020-12-23,SG,0.0,324.0,0.0,9.0
9548,2020-12-23,SH,0.0,45.0,0.0,0.0
9549,2020-12-23,SO,0.0,146.0,0.0,3.0
9550,2020-12-23,SZ,0.0,123.0,57.0,2.0
9551,2020-12-23,TG,0.0,201.0,19.0,9.0
9552,2020-12-23,TI,0.0,281.0,26.0,4.0
9553,2020-12-23,UR,0.0,18.0,0.0,0.0
